"InvoiceNo","StockCode","CustomerID","Quantity","InvoiceDate"
"546067","21621",17450,48,2011-03-09 10:58:00
"546067","21906",17450,18,2011-03-09 10:58:00
"546067","21260",17450,114,2011-03-09 10:58:00
"546079","22485",14534,1,2011-03-09 11:05:00
"546079","22963",14534,6,2011-03-09 11:05:00
"546079","22962",14534,6,2011-03-09 11:05:00
"546079","22895",14534,1,2011-03-09 11:05:00
"546079","22439",14534,2,2011-03-09 11:05:00
"546079","21915",14534,2,2011-03-09 11:05:00
"546079","22993",14534,1,2011-03-09 11:05:00
"546079","22128",14534,12,2011-03-09 11:05:00
"546079","22270",14534,1,2011-03-09 11:05:00
"546079","20867",14534,11,2011-03-09 11:05:00
"546079","20856",14534,11,2011-03-09 11:05:00
"546079","22855",14534,1,2011-03-09 11:05:00
"546079","22469",14534,1,2011-03-09 11:05:00
"546079","21826",14534,2,2011-03-09 11:05:00
"546079","21828",14534,2,2011-03-09 11:05:00
"546079","22230",14534,2,2011-03-09 11:05:00
"546079","21914",14534,2,2011-03-09 11:05:00
"546079","23177",14534,1,2011-03-09 11:05:00
"546079","23193",14534,1,2011-03-09 11:05:00
"546079","23176",14534,1,2011-03-09 11:05:00
"546079","22636",14534,1,2011-03-09 11:05:00
"546079","22470",14534,1,2011-03-09 11:05:00
"546079","22267",14534,12,2011-03-09 11:05:00
"546079","22618",14534,2,2011-03-09 11:05:00
"546079","22606",14534,1,2011-03-09 11:05:00
"546079","22625",14534,2,2011-03-09 11:05:00
"546079","22624",14534,1,2011-03-09 11:05:00
"546082","40016",12971,600,2011-03-09 11:25:00
"546082","22499",12971,12,2011-03-09 11:25:00
"546083","21464",12971,2,2011-03-09 11:27:00
"546083","22219",12971,24,2011-03-09 11:27:00
"546083","22152",12971,24,2011-03-09 11:27:00
"546084","22501",14112,2,2011-03-09 11:28:00
"546084","79000",14112,12,2011-03-09 11:28:00
"546084","22967",14112,6,2011-03-09 11:28:00
"546084","22861",14112,6,2011-03-09 11:28:00
"546084","22858",14112,6,2011-03-09 11:28:00
"546084","22860",14112,6,2011-03-09 11:28:00
"546084","22859",14112,6,2011-03-09 11:28:00
"546084","85099B",14112,10,2011-03-09 11:28:00
"546084","22386",14112,10,2011-03-09 11:28:00
"546084","20713",14112,10,2011-03-09 11:28:00
"546084","21930",14112,10,2011-03-09 11:28:00
"546084","22355",14112,10,2011-03-09 11:28:00
"546084","20723",14112,10,2011-03-09 11:28:00
"546084","20724",14112,10,2011-03-09 11:28:00
"546084","22243",14112,12,2011-03-09 11:28:00
"546084","21452",14112,6,2011-03-09 11:28:00
"546084","22232",14112,8,2011-03-09 11:28:00
"546084","22968",14112,2,2011-03-09 11:28:00
"546084","22740",14112,48,2011-03-09 11:28:00
"546084","22741",14112,48,2011-03-09 11:28:00
"546084","21749",14112,6,2011-03-09 11:28:00
"546084","21746",14112,12,2011-03-09 11:28:00
"546084","21843",14112,1,2011-03-09 11:28:00
"546084","21535",14112,6,2011-03-09 11:28:00
"546084","21533",14112,3,2011-03-09 11:28:00
"546084","21844",14112,6,2011-03-09 11:28:00
"546084","21080",14112,12,2011-03-09 11:28:00
"546084","21212",14112,24,2011-03-09 11:28:00
"546084","22637",14112,4,2011-03-09 11:28:00
"546084","22895",14112,6,2011-03-09 11:28:00
"546084","22898",14112,8,2011-03-09 11:28:00
"546084","22908",14112,12,2011-03-09 11:28:00
"546084","22303",14112,6,2011-03-09 11:28:00
"546084","22302",14112,6,2011-03-09 11:28:00
"546084","21239",14112,8,2011-03-09 11:28:00
"546084","20676",14112,8,2011-03-09 11:28:00
"546084","84997B",14112,4,2011-03-09 11:28:00
"546084","20675",14112,8,2011-03-09 11:28:00
"546084","22776",14112,2,2011-03-09 11:28:00
"546084","84406B",14112,4,2011-03-09 11:28:00
"546087","17003",13026,72,2011-03-09 11:35:00
"546087","79000",13026,24,2011-03-09 11:35:00
"546087","22178",13026,12,2011-03-09 11:35:00
"546087","35095B",13026,24,2011-03-09 11:35:00
"546087","15036",13026,24,2011-03-09 11:35:00
"546088","22826",12881,1,2011-03-09 11:44:00
"546088","22853",12881,6,2011-03-09 11:44:00
"546088","22852",12881,4,2011-03-09 11:44:00
"546088","22845",12881,2,2011-03-09 11:44:00
"546088","22844",12881,2,2011-03-09 11:44:00
"546088","22624",12881,2,2011-03-09 11:44:00
"546088","22430",12881,4,2011-03-09 11:44:00
"546089","84029E",17864,3,2011-03-09 11:44:00
"546089","21479",17864,3,2011-03-09 11:44:00
"546089","84558A",17864,3,2011-03-09 11:44:00
"546089","22264",17864,2,2011-03-09 11:44:00
"546089","16237",17864,30,2011-03-09 11:44:00
"546089","21829",17864,36,2011-03-09 11:44:00
"546089","22616",17864,12,2011-03-09 11:44:00
"546089","23193",17864,2,2011-03-09 11:44:00
"546089","84465",17864,2,2011-03-09 11:44:00
"546089","22085",17864,1,2011-03-09 11:44:00
"546089","22084",17864,2,2011-03-09 11:44:00
"546089","22911",17864,4,2011-03-09 11:44:00
"546089","21213",17864,3,2011-03-09 11:44:00
"546089","21975",17864,3,2011-03-09 11:44:00
"546089","21977",17864,3,2011-03-09 11:44:00
"546089","22951",17864,3,2011-03-09 11:44:00
"546089","16236",17864,28,2011-03-09 11:44:00
"546089","23000",17864,24,2011-03-09 11:44:00
"546089","22999",17864,24,2011-03-09 11:44:00
"546089","22995",17864,24,2011-03-09 11:44:00
"546089","22996",17864,24,2011-03-09 11:44:00
"546089","23002",17864,24,2011-03-09 11:44:00
"546089","21034",17864,1,2011-03-09 11:44:00
"546089","23176",17864,6,2011-03-09 11:44:00
"546089","21981",17864,12,2011-03-09 11:44:00
"546089","21967",17864,12,2011-03-09 11:44:00
"546089","22085",17864,2,2011-03-09 11:44:00
"546089","21982",17864,12,2011-03-09 11:44:00
"546089","22614",17864,12,2011-03-09 11:44:00
"546089","22616",17864,24,2011-03-09 11:44:00
"546089","22970",17864,6,2011-03-09 11:44:00
"546090","22189",16525,36,2011-03-09 11:48:00
"546090","22188",16525,36,2011-03-09 11:48:00
"546090","22829",16525,8,2011-03-09 11:48:00
"546090","22855",16525,96,2011-03-09 11:48:00
"546090","21154",16525,10,2011-03-09 11:48:00
"546090","85150",16525,48,2011-03-09 11:48:00
"546090","82583",16525,72,2011-03-09 11:48:00
"546091","21080",14936,24,2011-03-09 11:53:00
"546091","20914",14936,6,2011-03-09 11:53:00
"546091","21217",14936,2,2011-03-09 11:53:00
"546091","21533",14936,6,2011-03-09 11:53:00
"546091","21535",14936,6,2011-03-09 11:53:00
"546091","22956",14936,6,2011-03-09 11:53:00
"546091","22955",14936,6,2011-03-09 11:53:00
"546091","21094",14936,24,2011-03-09 11:53:00
"546091","21086",14936,24,2011-03-09 11:53:00
"546091","21584",14936,20,2011-03-09 11:53:00
"546091","22084",14936,24,2011-03-09 11:53:00
"546091","21955",14936,4,2011-03-09 11:53:00
"546091","20685",14936,4,2011-03-09 11:53:00
"546091","22961",14936,12,2011-03-09 11:53:00
"546091","22907",14936,24,2011-03-09 11:53:00
"546091","22980",14936,12,2011-03-09 11:53:00
"546091","22962",14936,12,2011-03-09 11:53:00
"546091","22963",14936,12,2011-03-09 11:53:00
"546091","21658",14936,4,2011-03-09 11:53:00
"546091","22989",14936,12,2011-03-09 11:53:00
"546091","22804",14936,6,2011-03-09 11:53:00
"546091","22193",14936,2,2011-03-09 11:53:00
"546091","22192",14936,2,2011-03-09 11:53:00
"546091","22191",14936,2,2011-03-09 11:53:00
"546091","22624",14936,2,2011-03-09 11:53:00
"546091","22625",14936,2,2011-03-09 11:53:00
"546091","84991",14936,24,2011-03-09 11:53:00
"546091","21977",14936,24,2011-03-09 11:53:00
"546091","21212",14936,24,2011-03-09 11:53:00
"546091","21976",14936,24,2011-03-09 11:53:00
"546091","22951",14936,24,2011-03-09 11:53:00
"546091","84988",14936,12,2011-03-09 11:53:00
"546091","21210",14936,12,2011-03-09 11:53:00
"546091","22090",14936,6,2011-03-09 11:53:00
"546091","22089",14936,6,2011-03-09 11:53:00
"546091","22083",14936,12,2011-03-09 11:53:00
"546091","21122",14936,24,2011-03-09 11:53:00
"546091","21121",14936,24,2011-03-09 11:53:00
"546091","22854",14936,4,2011-03-09 11:53:00
"546091","22151",14936,48,2011-03-09 11:53:00
"546091","22639",14936,6,2011-03-09 11:53:00
"546091","22638",14936,6,2011-03-09 11:53:00
"546091","22640",14936,6,2011-03-09 11:53:00
"546091","22604",14936,6,2011-03-09 11:53:00
"546091","84971S",14936,24,2011-03-09 11:53:00
"546091","22863",14936,8,2011-03-09 11:53:00
"546091","84970L",14936,24,2011-03-09 11:53:00
"546091","84970S",14936,24,2011-03-09 11:53:00
"546091","84978",14936,12,2011-03-09 11:53:00
"546091","22423",14936,2,2011-03-09 11:53:00
"546091","22502",14936,4,2011-03-09 11:53:00
"546091","22501",14936,2,2011-03-09 11:53:00
"546091","22690",14936,2,2011-03-09 11:53:00
"546091","22692",14936,2,2011-03-09 11:53:00
"546091","48184",14936,2,2011-03-09 11:53:00
"546091","22148",14936,12,2011-03-09 11:53:00
"546091","22149",14936,6,2011-03-09 11:53:00
"546091","22150",14936,6,2011-03-09 11:53:00
"546091","22937",14936,12,2011-03-09 11:53:00
"546091","22930",14936,6,2011-03-09 11:53:00
"546091","22931",14936,6,2011-03-09 11:53:00
"546091","22934",14936,6,2011-03-09 11:53:00
"546091","22933",14936,6,2011-03-09 11:53:00
"546091","21498",14936,25,2011-03-09 11:53:00
"546091","21497",14936,25,2011-03-09 11:53:00
"546091","22985",14936,25,2011-03-09 11:53:00
"546091","85099F",14936,10,2011-03-09 11:53:00
"546091","21929",14936,10,2011-03-09 11:53:00
"546091","21928",14936,10,2011-03-09 11:53:00
"546091","21932",14936,5,2011-03-09 11:53:00
"546091","21937",14936,5,2011-03-09 11:53:00
"546091","21936",14936,5,2011-03-09 11:53:00
"546091","21933",14936,5,2011-03-09 11:53:00
"546091","20725",14936,10,2011-03-09 11:53:00
"546091","22384",14936,10,2011-03-09 11:53:00
"546091","20727",14936,10,2011-03-09 11:53:00
"546091","22377",14936,5,2011-03-09 11:53:00
"546091","20828",14936,12,2011-03-09 11:53:00
"546091","22740",14936,48,2011-03-09 11:53:00
"546091","47590B",14936,3,2011-03-09 11:53:00
"546091","47590A",14936,3,2011-03-09 11:53:00
"546092","82486",17138,2,2011-03-09 11:54:00
"546092","22064",17138,12,2011-03-09 11:54:00
"546092","22851",17138,12,2011-03-09 11:54:00
"546092","47566B",17138,4,2011-03-09 11:54:00
"546092","82494L",17138,6,2011-03-09 11:54:00
"546092","84997D",17138,4,2011-03-09 11:54:00
"546092","84997A",17138,4,2011-03-09 11:54:00
"546092","22749",17138,4,2011-03-09 11:54:00
"546092","22969",17138,12,2011-03-09 11:54:00
"546092","82484",17138,2,2011-03-09 11:54:00
"546092","22513",17138,4,2011-03-09 11:54:00
"546092","47566",17138,4,2011-03-09 11:54:00
"546092","22907",17138,12,2011-03-09 11:54:00
"546092","22167",17138,1,2011-03-09 11:54:00
"546092","21868",17138,12,2011-03-09 11:54:00
"546092","22423",17138,1,2011-03-09 11:54:00
"546092","22968",17138,2,2011-03-09 11:54:00
"546092","84819",17138,3,2011-03-09 11:54:00
"546092","22960",17138,6,2011-03-09 11:54:00
"546092","15056N",17138,3,2011-03-09 11:54:00
"546092","47599A",17138,6,2011-03-09 11:54:00
"546092","47599B",17138,6,2011-03-09 11:54:00
"546092","20749",17138,2,2011-03-09 11:54:00
"546092","82483",17138,2,2011-03-09 11:54:00
"546096","75049L",15502,384,2011-03-09 11:59:00
"546096","84212",15502,72,2011-03-09 11:59:00
"546096","21562",15502,24,2011-03-09 11:59:00
"546096","21078",15502,24,2011-03-09 11:59:00
"546096","22659",15502,12,2011-03-09 11:59:00
"546096","22631",15502,12,2011-03-09 11:59:00
"546096","22630",15502,12,2011-03-09 11:59:00
"546096","22560",15502,24,2011-03-09 11:59:00
"546096","22493",15502,24,2011-03-09 11:59:00
"546096","22439",15502,48,2011-03-09 11:59:00
"546096","22436",15502,60,2011-03-09 11:59:00
"546096","22492",15502,72,2011-03-09 11:59:00
"546096","22652",15502,10,2011-03-09 11:59:00
"546096","15044B",15502,6,2011-03-09 11:59:00
"546096","15044A",15502,6,2011-03-09 11:59:00
"546096","15036",15502,48,2011-03-09 11:59:00
"546096","22851",15502,24,2011-03-09 11:59:00
"546096","47566B",15502,4,2011-03-09 11:59:00
"546096","21868",15502,12,2011-03-09 11:59:00
"546096","22699",15502,6,2011-03-09 11:59:00
"546096","22973",15502,12,2011-03-09 11:59:00
"546096","22423",15502,8,2011-03-09 11:59:00
"546096","21977",15502,24,2011-03-09 11:59:00
"546096","84991",15502,24,2011-03-09 11:59:00
"546096","22197",15502,100,2011-03-09 11:59:00
"546096","79000",15502,24,2011-03-09 11:59:00
"546096","22196",15502,12,2011-03-09 11:59:00
"546096","22195",15502,12,2011-03-09 11:59:00
"546096","22863",15502,8,2011-03-09 11:59:00
"546096","82581",15502,12,2011-03-09 11:59:00
"546096","22674",15502,12,2011-03-09 11:59:00
"546096","22670",15502,12,2011-03-09 11:59:00
"546096","84832",15502,24,2011-03-09 11:59:00
"546096","84970S",15502,24,2011-03-09 11:59:00
"546096","84970L",15502,12,2011-03-09 11:59:00
"546096","84755",15502,144,2011-03-09 11:59:00
"546096","85123A",15502,32,2011-03-09 11:59:00
"546096","71053",15502,4,2011-03-09 11:59:00
"546096","22893",15502,24,2011-03-09 11:59:00
"546096","85175",15502,32,2011-03-09 11:59:00
"546096","85172",15502,32,2011-03-09 11:59:00
"546096","22427",15502,3,2011-03-09 11:59:00
"546096","22424",15502,2,2011-03-09 11:59:00
"546096","22502",15502,4,2011-03-09 11:59:00
"546096","22501",15502,2,2011-03-09 11:59:00
"546096","22855",15502,12,2011-03-09 11:59:00
"546096","22696",15502,6,2011-03-09 11:59:00
"546096","22695",15502,12,2011-03-09 11:59:00
"546096","21340",15502,2,2011-03-09 11:59:00
"546096","22219",15502,24,2011-03-09 11:59:00
"546096","21260",15502,6,2011-03-09 11:59:00
"546096","22494",15502,12,2011-03-09 11:59:00
"546096","22831",15502,6,2011-03-09 11:59:00
"546096","22829",15502,2,2011-03-09 11:59:00
"546096","22764",15502,1,2011-03-09 11:59:00
"546100","22776",16572,1,2011-03-09 12:04:00
"546100","22151",16572,24,2011-03-09 12:04:00
"546100","85123A",16572,6,2011-03-09 12:04:00
"546100","22720",16572,3,2011-03-09 12:04:00
"546100","22666",16572,6,2011-03-09 12:04:00
"546100","22960",16572,6,2011-03-09 12:04:00
"546100","22993",16572,12,2011-03-09 12:04:00
"546100","22722",16572,4,2011-03-09 12:04:00
"546100","22907",16572,12,2011-03-09 12:04:00
"546100","22989",16572,6,2011-03-09 12:04:00
"546100","22978",16572,6,2011-03-09 12:04:00
"546100","84378",16572,12,2011-03-09 12:04:00
"546100","22966",16572,12,2011-03-09 12:04:00
"546100","22979",16572,12,2011-03-09 12:04:00
"546100","22249",16572,16,2011-03-09 12:04:00
"546100","22251",16572,12,2011-03-09 12:04:00
"546100","22283",16572,2,2011-03-09 12:04:00
"546100","22291",16572,24,2011-03-09 12:04:00
"546100","22281",16572,2,2011-03-09 12:04:00
"546100","22855",16572,12,2011-03-09 12:04:00
"546100","22268",16572,12,2011-03-09 12:04:00
"546101","22423",14803,16,2011-03-09 12:12:00
"546101","84596B",14803,8,2011-03-09 12:12:00
"546101","84596E",14803,8,2011-03-09 12:12:00
"546101","84596G",14803,8,2011-03-09 12:12:00
"546101","84596F",14803,8,2011-03-09 12:12:00
"546102","22957",16316,6,2011-03-09 12:12:00
"546103","84970S",13093,48,2011-03-09 12:14:00
"546103","48138",13093,10,2011-03-09 12:14:00
"546103","22423",13093,16,2011-03-09 12:14:00
"546103","22046",13093,25,2011-03-09 12:14:00
"546103","21497",13093,25,2011-03-09 12:14:00
"546104","82011B",14527,1,2011-03-09 12:19:00
"546104","82011A",14527,1,2011-03-09 12:19:00
"546104","22193",14527,1,2011-03-09 12:19:00
"546104","22470",14527,1,2011-03-09 12:19:00
"546104","82484",14527,2,2011-03-09 12:19:00
"546104","22111",14527,1,2011-03-09 12:19:00
"546104","21485",14527,2,2011-03-09 12:19:00
"546104","21627",14527,1,2011-03-09 12:19:00
"546104","21524",14527,1,2011-03-09 12:19:00
"546104","22762",14527,1,2011-03-09 12:19:00
"546104","71053",14527,3,2011-03-09 12:19:00
"546105","21900",14662,2,2011-03-09 12:21:00
"546105","22859",14662,1,2011-03-09 12:21:00
"546105","21249",14662,1,2011-03-09 12:21:00
"546105","22554",14662,1,2011-03-09 12:21:00
"546105","22030",14662,12,2011-03-09 12:21:00
"546105","22983",14662,12,2011-03-09 12:21:00
"546105","22900",14662,1,2011-03-09 12:21:00
"546105","22991",14662,1,2011-03-09 12:21:00
"546105","21731",14662,2,2011-03-09 12:21:00
"546105","21981",14662,12,2011-03-09 12:21:00
"546105","22406",14662,1,2011-03-09 12:21:00
"546105","21830",14662,24,2011-03-09 12:21:00
"546105","22857",14662,2,2011-03-09 12:21:00
"546105","21497",14662,25,2011-03-09 12:21:00
"546105","21506",14662,12,2011-03-09 12:21:00
"546105","20974",14662,3,2011-03-09 12:21:00
"546105","20975",14662,3,2011-03-09 12:21:00
"546105","20973",14662,6,2011-03-09 12:21:00
"546105","22861",14662,1,2011-03-09 12:21:00
"546105","22860",14662,1,2011-03-09 12:21:00
"546105","22551",14662,3,2011-03-09 12:21:00
"546105","22557",14662,3,2011-03-09 12:21:00
"546105","22553",14662,3,2011-03-09 12:21:00
"546105","22554",14662,3,2011-03-09 12:21:00
"546105","22556",14662,4,2011-03-09 12:21:00
"546105","21557",14662,1,2011-03-09 12:21:00
"546105","22179",14662,2,2011-03-09 12:21:00
"546105","22991",14662,5,2011-03-09 12:21:00
"546105","21915",14662,12,2011-03-09 12:21:00
"546105","21914",14662,12,2011-03-09 12:21:00
"546105","21327",14662,2,2011-03-09 12:21:00
"546105","21328",14662,6,2011-03-09 12:21:00
"546105","84218",14662,1,2011-03-09 12:21:00
"546105","22907",14662,3,2011-03-09 12:21:00
"546105","22467",14662,4,2011-03-09 12:21:00
"546105","22562",14662,3,2011-03-09 12:21:00
"546105","22564",14662,6,2011-03-09 12:21:00
"546105","22563",14662,6,2011-03-09 12:21:00
"546105","22084",14662,6,2011-03-09 12:21:00
"546105","22083",14662,4,2011-03-09 12:21:00
"546105","23194",14662,6,2011-03-09 12:21:00
"546105","22326",14662,1,2011-03-09 12:21:00
"546105","22328",14662,2,2011-03-09 12:21:00
"546105","22061",14662,1,2011-03-09 12:21:00
"546107","21705",17238,3,2011-03-09 12:33:00
"546107","22964",17238,2,2011-03-09 12:33:00
"546107","22650",17238,1,2011-03-09 12:33:00
"546107","21705",17238,1,2011-03-09 12:33:00
"546107","22256",17238,1,2011-03-09 12:33:00
"546107","22264",17238,2,2011-03-09 12:33:00
"546107","22258",17238,1,2011-03-09 12:33:00
"546107","22257",17238,2,2011-03-09 12:33:00
"546107","22977",17238,9,2011-03-09 12:33:00
"546107","22752",17238,1,2011-03-09 12:33:00
"546107","22367",17238,2,2011-03-09 12:33:00
"546107","47591D",17238,2,2011-03-09 12:33:00
"546107","22859",17238,6,2011-03-09 12:33:00
"546107","22860",17238,6,2011-03-09 12:33:00
"546107","85214",17238,1,2011-03-09 12:33:00
"546107","22644",17238,1,2011-03-09 12:33:00
"546107","22326",17238,1,2011-03-09 12:33:00
"546107","84828",17238,1,2011-03-09 12:33:00
"546107","21238",17238,3,2011-03-09 12:33:00
"546107","84692",17238,4,2011-03-09 12:33:00
"546107","84218",17238,1,2011-03-09 12:33:00
"546107","22260",17238,3,2011-03-09 12:33:00
"546107","22262",17238,3,2011-03-09 12:33:00
"546107","20726",17238,1,2011-03-09 12:33:00
"546107","22637",17238,1,2011-03-09 12:33:00
"546107","16235",17238,9,2011-03-09 12:33:00
"546107","22021",17238,2,2011-03-09 12:33:00
"546107","22967",17238,2,2011-03-09 12:33:00
"546107","22021",17238,3,2011-03-09 12:33:00
"546107","84997A",17238,3,2011-03-09 12:33:00
"546107","84997D",17238,2,2011-03-09 12:33:00
"546107","20674",17238,4,2011-03-09 12:33:00
"546107","20676",17238,2,2011-03-09 12:33:00
"546107","20675",17238,4,2011-03-09 12:33:00
"546107","22021",17238,5,2011-03-09 12:33:00
"546107","21244",17238,4,2011-03-09 12:33:00
"546107","21245",17238,3,2011-03-09 12:33:00
"546107","21242",17238,3,2011-03-09 12:33:00
"546107","22467",17238,2,2011-03-09 12:33:00
"546107","22443",17238,1,2011-03-09 12:33:00
"546107","85206A",17238,12,2011-03-09 12:33:00
"546107","22551",17238,2,2011-03-09 12:33:00
"546107","22556",17238,2,2011-03-09 12:33:00
"546107","22553",17238,2,2011-03-09 12:33:00
"546107","22554",17238,2,2011-03-09 12:33:00
"546107","22502",17238,2,2011-03-09 12:33:00
"546107","85099B",17238,1,2011-03-09 12:33:00
"546107","22386",17238,2,2011-03-09 12:33:00
"546108","22554",15529,2,2011-03-09 12:35:00
"546108","22551",15529,2,2011-03-09 12:35:00
"546108","22549",15529,4,2011-03-09 12:35:00
"546108","22270",15529,1,2011-03-09 12:35:00
"546108","21833",15529,6,2011-03-09 12:35:00
"546108","22744",15529,2,2011-03-09 12:35:00
"546108","21509",15529,12,2011-03-09 12:35:00
"546108","22714",15529,12,2011-03-09 12:35:00
"546108","21518",15529,12,2011-03-09 12:35:00
"546108","21519",15529,12,2011-03-09 12:35:00
"546108","21520",15529,12,2011-03-09 12:35:00
"546108","84828",15529,3,2011-03-09 12:35:00
"546108","22128",15529,24,2011-03-09 12:35:00
"546108","22127",15529,36,2011-03-09 12:35:00
